catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN2-80-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/80?oldid=3608788",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,gastropods,gastropods,"'Oct. 25, 1907","Junius Henderson",'1907-10-25,,,,,"United States of America",US,,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-80-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/80?oldid=3608788",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Veniella humilis","Veniella humilis","'Oct. 25, 1907","Junius Henderson",'1907-10-25,,,,,"United States of America",US,,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Veniella humilis","Veniella humilis","'Oct. 26, 1907","Junius Henderson",'1907-10-26,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Nucula sp.",Nucula,"'Oct. 26, 1907","Junius Henderson",'1907-10-26,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'Oct. 26, 1907","Junius Henderson",'1907-10-26,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Mactra,Mactra,"'Oct. 26, 1907","Junius Henderson",'1907-10-26,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Tellina,Tellina,"'Oct. 26, 1907","Junius Henderson",'1907-10-26,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-82-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/82?oldid=3608795",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea inornata","Ostrea inornata","'Oct. 26, 1907","Junius Henderson",'1907-10-26,,,,,"United States of America",US,,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-84-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/84?oldid=3614885",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus cf. labiatus","Inoceramus labiatus","'May 28, 1908","Junius Henderson",'1908-05-28,,,,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-84-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/84?oldid=3614885",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Avicula linguiformis","Avicula linguiformis","'May 28, 1908","Junius Henderson",'1908-05-28,,,,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"blue heron","Ardea herodias","'May 29, 1908","Junius Henderson",'1908-05-29,,,,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"black terns?","Chlidonias niger","'May 29, 1908","Junius Henderson",'1908-05-29,,,,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Orioles,"Icterus bullockii","'May 29, 1908","Junius Henderson",'1908-05-29,,,,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lark sparrows","Chondestes grammacus","'May 29, 1908","Junius Henderson",'1908-05-29,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"vesper sparrows","Pooecetes gramineus","'May 29, 1908","Junius Henderson",'1908-05-29,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-87-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/87?oldid=3614887",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cephalopods,cephalopods,"'May 29, 1908","Junius Henderson",'1908-05-29,,,,,"United States of America",US,,,,"Carter lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-88-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/88?oldid=3608832",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,fish,fish,"'May 30, 1908","Junius Henderson",'1908-05-30,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-95-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/95?oldid=3614891",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus spp.",Inoceramus,'1908-06-05,"Junius Henderson",'1908-06-05,,,,,"United States of America",US,,,,"Bear Canyon","Bear Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-95-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/95?oldid=3614891",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites compressus","Baculites compressus",'1908-06-05,"Junius Henderson",'1908-06-05,,,,,"United States of America",US,,,,"Bear Canyon","Bear Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-96-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/96?oldid=3607651",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites compressus","Baculites compressus","'June 20, 1908","Junius Henderson",'1908-06-20,,,,,"United States of America",US,,,,"Fossil Ridge","Fossil Ridge, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-96-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/96?oldid=3607651",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus vanuxemi","Inoceramus vanuxemi","'June 20, 1908","Junius Henderson",'1908-06-20,,,,,"United States of America",US,,,,"Fossil Ridge","Fossil Ridge, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-96-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/96?oldid=3607651",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,sagensis,"Inoceramus sagensis","'June 20, 1908","Junius Henderson",'1908-06-20,,,,,"United States of America",US,,,,"Fossil Ridge","Fossil Ridge, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-96-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/96?oldid=3607651",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,oblongus,"Inoceramus oblongus","'June 20, 1908","Junius Henderson",'1908-06-20,,,,,"United States of America",US,,,,"Fossil Ridge","Fossil Ridge, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-96-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/96?oldid=3607651",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Heteroceras sp.",Heteroceras,"'June 20, 1908","Junius Henderson",'1908-06-20,,,,,"United States of America",US,,,,"Fossil Ridge","Fossil Ridge, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-100-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/100?oldid=3608870",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Spirifer,Spirifer,"'July 23, 1908","Junius Henderson",'1908-07-23,,,,,"United States of America",US,,,,"Akerman’s ranch","Akerman's Ranch",,,,,,,,,,,,,,,,,,
JHFN2-100-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/100?oldid=3608870",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Productus,Productus,"'July 23, 1908","Junius Henderson",'1908-07-23,,,,,"United States of America",US,,,,"Akerman’s ranch","Akerman's Ranch",,,,,,,,,,,,,,,,,,
JHFN2-101-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/101?oldid=3614894",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,oyster,oyster,"'July 23, 1908","Junius Henderson",'1908-07-23,,,,,"United States of America",US,,,,"Ridge Road","Ridge Road",,,,,,,,,,,,,,,,,,
JHFN2-102-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/102?oldid=3608879",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lucina occidentalis","Lucina occidentalis","'July 25, 1908","Junius Henderson",'1908-07-25,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-102-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/102?oldid=3608879",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites ovatus","Baculites ovatus","'July 25, 1908","Junius Henderson",'1908-07-25,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-102-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/102?oldid=3608879",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"B. compressus","Baculites compressus","'July 25, 1908","Junius Henderson",'1908-07-25,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-102-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/102?oldid=3608879",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Margarita nebrascensis","Margarita nebrascensis","'July 25, 1908","Junius Henderson",'1908-07-25,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-102-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/102?oldid=3608879",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites nodosus","Scaphites nodosus","'July 25, 1908","Junius Henderson",'1908-07-25,,,,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-107-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/107?oldid=3608902",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Productus cora","Productus cora","'Aug. 12, 1908","Junius Henderson",'1908-08-12,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorad",,,,,,,,,,,,,,,,,,
JHFN2-108-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/108?oldid=3614897",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Productus cora","Productus cora","'Aug. 12, 1908","Junius Henderson",'1908-08-12,,,,,"United States of America",US,,,,"Ten Mile Creek","Tenmile Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-109-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/109?oldid=3608907",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"'Aug. 13, 1908","Junius Henderson",'1908-08-13,,,,,"United States of America",US,,,,"Greenacre Ranch","Greenacre Ranch",,,,,,,,,,,,,,,,,,
JHFN2-109-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/109?oldid=3608907",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'Aug. 13, 1908","Junius Henderson",'1908-08-13,,,,,"United States of America",US,,,,"Greenacre Ranch","Greenacre Ranch",,,,,,,,,,,,,,,,,,
JHFN2-114-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/114?oldid=3614902",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mountain mahogany",Cercocarpus,"'Aug. 15,1908","Junius Henderson",'1908-08-15,,,,,"United States of America",US,,,,"Box Elder","Boxelder Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-115-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/115?oldid=3614903",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"piñon jays","Gymnorhinus cyanocephalus","'Oct 1 1908","Junius Henderson",'1908-10-01,,,,,"United States of America",US,,,,"Burlington Hotel","Burlington Hotel",,,,,,,,,,,,,,,,,,
JHFN2-115-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/115?oldid=3614903",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"chestnut backed bluebirds","Sialia mexicana anabelae","'Oct 1 1908","Junius Henderson",'1908-10-01,,,,,"United States of America",US,,,,"Cantwell’s","Cantwell’s",,,,,,,,,,,,,,,,,,
JHFN2-115-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/115?oldid=3614903",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,buzzards,Buteo,"'Oct 1 1908","Junius Henderson",'1908-10-01,,,,,"United States of America",US,,,,"Cantwell’s","Cantwell’s",,,,,,,,,,,,,,,,,,
JHFN2-115-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/115?oldid=3614903",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"sparrow hawks",Accipiter,"'Oct 1 1908","Junius Henderson",'1908-10-01,,,,,"United States of America",US,,,,"Cantwell’s","Cantwell’s",,,,,,,,,,,,,,,,,,
JHFN2-116-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/116?oldid=3608935",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,rattlesnake,rattlesnake,"'Oct. 2, 1908","Junius Henderson",'1908-10-02,,,,,"United States of America",US,,,,"R. Park","Rattlesnake Park",,,,,,,,,,,,,,,,,,
JHFN2-118-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/118?oldid=3614905",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"mt. Bluebirds","Sialia currucoides","'Oct 3, 1908","Junius Henderson",'1908-10-03,,,,,"United States of America",US,,,,"St. Vrain","St. Vrain Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-118-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/118?oldid=3614905",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Meadowlarks,Sturnella,"'Oct 3, 1908","Junius Henderson",'1908-10-03,,,,,"United States of America",US,,,,"Rabbit Mt.","Rabbit Mountain, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-120-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/120?oldid=3608951",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,coyotes,"Canis latrans","'Oct.7, 1908","Junius Henderson",'1908-10-07,,,,,"United States of America",US,,,,"Lone Tree Creek","Lone Tree Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-120-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/120?oldid=3608951",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"white tailed jack rabbits","Lepus townsendii","'Oct.7, 1908","Junius Henderson",'1908-10-07,,,,,"United States of America",US,,,,"Lone Tree Creek","Lone Tree Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-120-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/120?oldid=3608951",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cottontails,Sylvilagus,"'Oct.7, 1908","Junius Henderson",'1908-10-07,,,,,"United States of America",US,,,,"Lone Tree Creek","Lone Tree Creek, Colorado",,,,,,,,,,,,,,,,,,
